10,03062021,0.00,06,0014967
20,364D060122,TB,IN002020Z402,0.00,0.00,10.00,0.00,0.00,10.00
20,364D070422,TB,IN002021Z012,0.00,0.00,10.00,0.00,0.00,10.00
20,364D071021,TB,IN002020Z261,0.00,0.00,10.00,0.00,0.00,10.00
20,364D080721,TB,IN002020Z147,0.00,0.00,10.00,0.00,0.00,10.00
20,364D090921,TB,IN002020Z238,0.00,0.00,10.00,0.00,0.00,10.00
20,364D091221,TB,IN002020Z352,0.00,0.00,10.00,0.00,0.00,10.00
20,364D100222,TB,IN002020Z451,0.00,0.00,10.00,0.00,0.00,10.00
20,364D100621,TB,IN002020Z105,0.00,0.00,10.00,0.00,0.00,10.00
20,364D110322,TB,IN002020Z493,0.00,0.00,10.00,0.00,0.00,10.00
20,364D111121,TB,IN002020Z311,0.00,0.00,10.00,0.00,0.00,10.00
20,364D120821,TB,IN002020Z196,0.00,0.00,10.00,0.00,0.00,10.00
20,364D130122,TB,IN002020Z410,0.00,0.00,10.00,0.00,0.00,10.00
20,364D130522,TB,IN002021Z061,0.00,0.00,10.00,0.00,0.00,10.00
20,364D140422,TB,IN002021Z020,0.00,0.00,10.00,0.00,0.00,10.00
20,364D141021,TB,IN002020Z279,0.00,0.00,10.00,0.00,0.00,10.00
20,364D150721,TB,IN002020Z154,0.00,0.00,10.00,0.00,0.00,10.00
20,364D160921,TB,IN002020Z246,0.00,0.00,10.00,0.00,0.00,10.00
20,364D161221,TB,IN002020Z378,0.00,0.00,10.00,0.00,0.00,10.00
20,364D170222,TB,IN002020Z469,0.00,0.00,10.00,0.00,0.00,10.00
20,364D170322,TB,IN002020Z501,0.00,0.00,10.00,0.00,0.00,10.00
20,364D170621,TB,IN002020Z113,0.00,0.00,10.00,0.00,0.00,10.00
20,364D181121,TB,IN002020Z329,0.00,0.00,10.00,0.00,0.00,10.00
20,364D190522,TB,IN002021Z079,0.00,0.00,10.00,0.00,0.00,10.00
20,364D190821,TB,IN002020Z204,0.00,0.00,10.00,0.00,0.00,10.00
20,364D200122,TB,IN002020Z428,0.00,0.00,10.00,0.00,0.00,10.00
20,364D210422,TB,IN002021Z038,0.00,0.00,10.00,0.00,0.00,10.00
20,364D211021,TB,IN002020Z287,0.00,0.00,10.00,0.00,0.00,10.00
20,364D220721,TB,IN002020Z162,0.00,0.00,10.00,0.00,0.00,10.00
20,364D230921,TB,IN002020Z253,0.00,0.00,10.00,0.00,0.00,10.00
20,364D231221,TB,IN002020Z386,0.00,0.00,10.00,0.00,0.00,10.00
20,364D240222,TB,IN002020Z477,0.00,0.00,10.00,0.00,0.00,10.00
20,364D240322,TB,IN002020Z519,0.00,0.00,10.00,0.00,0.00,10.00
20,364D240621,TB,IN002020Z121,0.00,0.00,10.00,0.00,0.00,10.00
20,364D251121,TB,IN002020Z337,0.00,0.00,10.00,0.00,0.00,10.00
20,364D260522,TB,IN002021Z087,0.00,0.00,10.00,0.00,0.00,10.00
20,364D260821,TB,IN002020Z212,0.00,0.00,10.00,0.00,0.00,10.00
20,364D270122,TB,IN002020Z436,0.00,0.00,10.00,0.00,0.00,10.00
20,364D280422,TB,IN002021Z046,0.00,0.00,10.00,0.00,0.00,10.00
20,364D281021,TB,IN002020Z295,0.00,0.00,10.00,0.00,0.00,10.00
20,364D290721,TB,IN002020Z170,0.00,0.00,10.00,0.00,0.00,10.00
20,364D300322,TB,IN002020Z527,0.00,0.00,10.00,0.00,0.00,10.00
20,364D301221,TB,IN002020Z394,0.00,0.00,10.00,0.00,0.00,10.00
20,396GS2022,GS,IN0020200260,0.00,0.00,10.00,0.00,0.00,10.00
20,3IINFOTECH,EQ,INE748C01020,26.64,0.00,26.64,3.50,69.86,100.00
20,3MINDIA,EQ,INE470A01017,14.42,0.00,14.42,3.50,0.00,17.92
20,3PLAND,EQ,INE105C01023,42.41,0.00,42.41,3.50,54.09,100.00
20,415KL22,SG,IN2020200217,0.00,0.00,10.00,0.00,0.00,10.00
20,426GS2023,GS,IN0020210046,0.00,0.00,10.00,0.00,0.00,10.00
20,439MH23,SG,IN2220200108,0.00,0.00,10.00,0.00,0.00,10.00
20,445MH22,SG,IN2220200066,0.00,0.00,10.00,0.00,0.00,10.00
20,448GS2023,GS,IN0020200211,0.00,0.00,10.00,0.00,0.00,10.00
20,449RJ23,SG,IN2920200200,0.00,0.00,10.00,0.00,0.00,10.00
20,44HR23,SG,IN1620200064,0.00,0.00,10.00,0.00,0.00,10.00
20,452BR23,SG,IN1320200018,0.00,0.00,10.00,0.00,0.00,10.00
20,452TN22,SG,IN3120200099,0.00,0.00,10.00,0.00,0.00,10.00
20,454BR23,SG,IN1320200026,0.00,0.00,10.00,0.00,0.00,10.00
20,454MH22,SG,IN2220200041,0.00,0.00,10.00,0.00,0.00,10.00
20,454RJ23,SG,IN2920200242,0.00,0.00,10.00,0.00,0.00,10.00
20,454TN23,SG,IN3120200198,0.00,0.00,10.00,0.00,0.00,10.00
20,45AS23,SG,IN1220200126,0.00,0.00,10.00,0.00,0.00,10.00
20,463MH23,SG,IN2220200090,0.00,0.00,10.00,0.00,0.00,10.00
20,463TN23,SG,IN3120200172,0.00,0.00,10.00,0.00,0.00,10.00
20,468HR22,SG,IN1620200049,0.00,0.00,10.00,0.00,0.00,10.00
20,475HR22,SG,IN1620200023,0.00,0.00,10.00,0.00,0.00,10.00
20,476MH23,SG,IN2220200082,0.00,0.00,10.00,0.00,0.00,10.00
20,477KL23,SG,IN2020200282,0.00,0.00,10.00,0.00,0.00,10.00
20,477MP23,SG,IN2120200281,0.00,0.00,10.00,0.00,0.00,10.00
20,47KL22,SG,IN2020200191,0.00,0.00,10.00,0.00,0.00,10.00
20,485KL23,SG,IN2020200241,0.00,0.00,10.00,0.00,0.00,10.00
20,489RJ23,SG,IN2920200143,0.00,0.00,10.00,0.00,0.00,10.00
20,493BR23,SG,IN1320200034,0.00,0.00,10.00,0.00,0.00,10.00
20,494MP23,SG,IN2120200257,0.00,0.00,10.00,0.00,0.00,10.00
20,499TN23,SG,IN3120200073,0.00,0.00,10.00,0.00,0.00,10.00
20,500009,EQ,INE432A01017,29.15,0.00,29.15,3.50,67.35,100.00
20,500012,EQ,INE714B01016,22.54,0.00,22.54,3.50,0.00,26.04
20,500014,EQ,INE096A01010,31.15,0.00,31.15,3.50,0.00,34.65
20,500016,BE,INE957C01019,0.00,0.00,100.00,0.00,0.00,100.00
20,500028,BE,INE447A01015,0.00,0.00,100.00,0.00,0.00,100.00
20,500058,BE,INE819C01011,0.00,0.00,100.00,0.00,0.00,100.00
20,500068,EQ,INE131C01011,16.77,0.00,21.50,3.50,0.00,25.00
20,500069,BE,INE418C01012,0.00,0.00,100.00,0.00,0.00,100.00
20,500120,EQ,INE591D01014,25.78,0.00,25.78,3.50,0.00,29.28
20,500123,EQ,INE280B01018,21.69,0.00,21.69,3.50,0.00,25.19
20,500142,EQ,INE512A01016,0.00,0.00,50.00,3.50,46.50,100.00
20,500143,EQ,INE160F01013,0.00,0.00,50.00,3.50,0.00,53.50
20,500147,EQ,INE515A01019,21.34,0.00,21.50,3.50,0.00,25.00
20,500153,EQ,INE388A01029,21.37,0.00,21.37,3.50,0.00,24.87
20,500159,EQ,INE085D01033,26.30,0.00,26.30,3.50,0.00,29.80
20,500166,EQ,INE300A01016,19.62,0.00,19.62,3.50,0.00,23.12
20,500170,EQ,INE537A01013,27.52,0.00,27.52,3.50,68.98,100.00
20,500192,BE,INE962B01011,0.00,0.00,100.00,0.00,0.00,100.00
20,500202,EQ,INE333C01013,0.00,0.00,50.00,3.50,0.00,53.50
20,500206,EQ,INE680B01019,18.36,0.00,21.50,3.50,0.00,25.00
20,500211,BE,INE901A01011,0.00,0.00,100.00,0.00,0.00,100.00
20,500212,BE,INE898B01017,0.00,0.00,100.00,0.00,0.00,100.00
20,500213,EQ,INE262B01016,22.17,0.00,22.17,3.50,0.00,25.67
20,500214,EQ,INE570A01014,19.50,0.00,19.50,3.50,0.00,23.00
20,500220,EQ,INE711C01010,27.01,0.00,27.01,3.50,0.00,30.51
20,500223,EQ,INE945A01026,25.56,0.00,25.56,3.50,20.94,50.00
20,500236,BE,INE252C01015,0.00,0.00,100.00,0.00,0.00,100.00
20,500239,BE,INE104A01012,0.00,0.00,100.00,0.00,0.00,100.00
20,500240,BE,INE266B01017,0.00,0.00,100.00,0.00,0.00,100.00
20,500246,EQ,INE601C01013,21.31,0.00,21.50,3.50,0.00,25.00
20,500248,EQ,INE073A01019,0.00,0.00,50.00,3.50,0.00,53.50
20,500264,EQ,INE270B01027,21.55,0.00,21.55,3.50,74.95,100.00
20,500267,EQ,INE201B01022,22.45,0.00,22.45,3.50,0.00,25.95
20,500274,BE,INE839X01015,0.00,0.00,100.00,0.00,0.00,100.00
20,500277,BE,INE401C01018,0.00,0.00,100.00,0.00,0.00,100.00
20,500284,EQ,INE846D01012,23.06,0.00,23.06,3.50,73.44,100.00
20,500298,EQ,INE585A01020,22.29,0.00,22.29,3.50,0.00,25.79
20,500306,EQ,INE903A01025,27.33,0.00,27.33,3.50,0.00,30.83
20,500307,EQ,INE910A01012,11.48,0.00,11.48,3.50,0.00,14.98
20,500319,EQ,INE557C01017,27.10,0.00,27.10,3.50,19.40,50.00
20,500333,EQ,INE751B01018,23.64,0.00,23.64,3.50,0.00,27.14
20,500346,EQ,INE609A01010,28.89,0.00,28.89,3.50,0.00,32.39
20,500357,BE,INE425E01013,0.00,0.00,100.00,0.00,0.00,100.00
20,500358,EQ,INE783A01013,19.82,0.00,21.50,3.50,0.00,25.00
20,500360,EQ,INE350D01015,25.53,0.00,25.53,3.50,70.97,100.00
20,500365,EQ,INE731F01037,27.59,0.00,27.59,3.50,0.00,31.09
20,500367,EQ,INE642C01025,21.89,0.00,21.89,3.50,0.00,25.39
20,500370,BE,INE924A01013,0.00,0.00,100.00,0.00,0.00,100.00
20,500388,BE,INE970C01012,0.00,0.00,100.00,0.00,0.00,100.00
20,500414,EQ,INE064A01026,24.22,0.00,24.22,3.50,72.28,100.00
20,500422,EQ,INE019B01010,32.98,0.00,32.98,3.50,0.00,36.48
20,500426,EQ,INE184E01024,21.65,0.00,21.65,3.50,0.00,25.15
20,500449,EQ,INE048A01011,26.99,0.00,26.99,3.50,0.00,30.49
20,500450,EQ,INE844C01027,0.00,0.00,50.00,3.50,0.00,53.50
20,500456,EQ,INE818B01023,26.51,0.00,26.51,3.50,19.99,50.00
20,500458,BE,INE601A01017,0.00,0.00,100.00,0.00,0.00,100.00
20,500655,EQ,INE291A01017,21.63,0.00,21.63,3.50,74.87,100.00
20,501110,BE,INE371U01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501111,BE,INE598F01014,0.00,0.00,100.00,0.00,0.00,100.00
20,501144,BE,INE644U01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501148,BE,INE422D01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501151,BE,INE524U01019,0.00,0.00,100.00,0.00,0.00,100.00
20,501261,BE,INE567L01017,0.00,0.00,100.00,0.00,0.00,100.00
20,501270,BE,INE825M01017,0.00,0.00,100.00,0.00,0.00,100.00
20,501298,EQ,INE620D01011,15.02,0.00,21.50,3.50,0.00,25.00
20,501311,EQ,INE998D01011,0.00,0.00,75.00,3.50,0.00,78.50
20,501314,EQ,INE286N01010,13.78,0.00,13.78,3.50,0.00,17.28
20,501351,BE,INE154M01012,0.00,0.00,100.00,0.00,0.00,100.00
20,501370,EQ,INE695D01021,26.75,0.00,26.75,3.50,0.00,30.25
20,501386,BE,INE094R01019,0.00,0.00,100.00,0.00,0.00,100.00
20,501391,EQ,INE855A01019,0.00,0.00,50.00,3.50,0.00,53.50
20,501423,EQ,INE151G01010,24.41,0.00,24.41,3.50,0.00,27.91
20,501430,EQ,INE691K01017,24.72,0.00,24.72,3.50,0.00,28.22
20,501477,BE,INE003F01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501622,BE,INE492N01022,0.00,0.00,100.00,0.00,0.00,100.00
20,501630,BE,INE134R01013,0.00,0.00,100.00,0.00,0.00,100.00
20,501700,BE,INE131H01028,0.00,0.00,100.00,0.00,0.00,100.00
20,501831,EQ,INE377E01016,22.45,0.00,22.45,3.50,24.05,50.00
20,501833,BE,INE490A01015,0.00,0.00,100.00,0.00,0.00,100.00
20,501848,EQ,INE446C01013,26.34,0.00,26.34,3.50,20.16,50.00
20,501945,EQ,INE758D01027,6.94,0.00,9.00,3.50,0.00,12.50
20,502015,BE,INE443A01030,0.00,0.00,100.00,0.00,0.00,100.00
20,502175,EQ,INE626A01014,21.82,0.00,21.82,3.50,0.00,25.32
20,502216,BE,INE06AE01018,0.00,0.00,100.00,0.00,0.00,100.00
20,502250,BE,INE347D01011,0.00,0.00,100.00,0.00,0.00,100.00
20,502271,EQ,INE858D01017,0.00,0.00,50.00,3.50,0.00,53.50
20,502281,EQ,INE094C01011,26.67,0.00,26.67,3.50,0.00,30.17
20,502294,EQ,INE416N01013,0.00,0.00,50.00,3.50,46.50,100.00
20,502445,EQ,INE906D01014,26.61,0.00,26.61,3.50,19.89,50.00
20,502460,EQ,INE134U01017,0.00,0.00,50.00,3.50,0.00,53.50
20,502563,BE,INE688C01010,0.00,0.00,100.00,0.00,0.00,100.00
20,502587,EQ,INE777A01023,26.90,0.00,26.90,3.50,0.00,30.40
20,502589,BE,INE464D01014,0.00,0.00,100.00,0.00,0.00,100.00
20,502850,BE,INE837X01027,0.00,0.00,100.00,0.00,0.00,100.00
20,502865,EQ,INE518A01013,20.51,0.00,20.51,3.50,10.99,35.00
20,502873,EQ,INE950C01014,23.25,0.00,23.25,3.50,0.00,26.75
20,502893,BE,INE706D01018,0.00,0.00,100.00,0.00,0.00,100.00
20,502901,EQ,INE462D01026,0.00,0.00,50.00,3.50,0.00,53.50
20,502933,BE,INE498G01015,0.00,0.00,100.00,0.00,0.00,100.00
20,502958,EQ,INE938C01019,23.70,0.00,23.70,3.50,72.80,100.00
20,503015,EQ,INE251D01023,21.23,0.00,21.50,3.50,0.00,25.00
20,503092,EQ,INE909B01020,0.00,0.00,50.00,3.50,46.50,100.00
20,503127,BE,INE491N01016,0.00,0.00,100.00,0.00,0.00,100.00
20,503162,EQ,INE750D01016,24.01,0.00,24.01,3.50,0.00,27.51
20,503229,EQ,INE167H01014,23.26,0.00,23.26,3.50,0.00,26.76
20,503349,EQ,INE203D01016,20.72,0.00,21.50,3.50,0.00,25.00
20,503622,BE,INE404N01019,0.00,0.00,100.00,0.00,0.00,100.00
20,503624,BE,INE406N01014,0.00,0.00,100.00,0.00,0.00,100.00
20,503635,BE,INE315N01017,0.00,0.00,100.00,0.00,0.00,100.00
20,503639,BE,INE314N01010,0.00,0.00,100.00,0.00,0.00,100.00
20,503641,BE,INE945J01027,0.00,0.00,100.00,0.00,0.00,100.00
20,503657,EQ,INE255E01030,22.05,0.00,22.05,3.50,0.00,25.55
20,503659,BE,INE948K01011,0.00,0.00,100.00,0.00,0.00,100.00
20,503663,BE,INE026L01022,0.00,0.00,100.00,0.00,0.00,100.00
20,503669,EQ,INE509J01013,0.00,0.00,50.00,3.50,0.00,53.50
20,503671,BE,INE130N01010,0.00,0.00,100.00,0.00,0.00,100.00
20,503675,EQ,INE786K01023,0.00,0.00,50.00,3.50,0.00,53.50
20,503681,BE,INE927X01018,0.00,0.00,100.00,0.00,0.00,100.00
20,503689,BE,INE160N01017,0.00,0.00,100.00,0.00,0.00,100.00
20,503691,BE,INE479B01016,0.00,0.00,100.00,0.00,0.00,100.00
20,503696,BE,INE475V01012,0.00,0.00,100.00,0.00,0.00,100.00
20,503772,EQ,INE380D01012,0.00,0.00,50.00,3.50,46.50,100.00
20,503776,EQ,INE170C01019,0.00,0.00,50.00,3.50,0.00,53.50
20,503804,EQ,INE204C01024,23.29,0.00,23.29,3.50,0.00,26.79
20,503816,BE,INE243N01029,0.00,0.00,100.00,0.00,0.00,100.00
20,503837,BE,INE796C01011,0.00,0.00,100.00,0.00,0.00,100.00
20,503863,BE,INE632A01012,0.00,0.00,100.00,0.00,0.00,100.00
20,503893,BE,INE07MC01015,0.00,0.00,100.00,0.00,0.00,100.00
20,503KL24,SG,IN2020200159,0.00,0.00,10.00,0.00,0.00,10.00
20,504000,EQ,INE579B01039,18.54,0.00,21.50,3.50,0.00,25.00
20,504028,EQ,INE064H01021,23.22,0.00,23.22,3.50,23.28,50.00
20,504076,EQ,INE511D01012,23.88,0.00,23.88,3.50,0.00,27.38
20,504080,BE,INE581L01018,0.00,0.00,100.00,0.00,0.00,100.00
20,504084,EQ,INE813G01015,17.17,0.00,21.50,3.50,0.00,25.00
20,504092,EQ,INE716F01012,24.50,0.00,24.50,3.50,0.00,28.00
20,504093,EQ,INE795A01017,21.46,0.00,21.46,3.50,0.00,24.96
20,504132,EQ,INE418E01018,26.29,0.00,26.29,3.50,70.21,100.00
20,504176,EQ,INE783E01015,33.04,0.00,33.04,3.50,0.00,36.54
20,504180,EQ,INE502C01039,18.94,0.00,18.94,3.50,0.00,22.44
20,504240,EQ,INE872E01016,26.00,0.00,26.00,3.50,0.00,29.50
20,504258,EQ,INE284C01018,19.14,0.00,21.50,3.50,0.00,25.00
20,504273,BE,INE064R01012,0.00,0.00,100.00,0.00,0.00,100.00
20,504335,BE,INE040N01029,0.00,0.00,100.00,0.00,0.00,100.00
20,504340,EQ,INE180M01033,0.00,0.00,50.00,3.50,0.00,53.50
20,504341,EQ,INE206N01018,26.51,0.00,26.51,3.50,0.00,30.01
20,504346,BE,INE713N01013,0.00,0.00,100.00,0.00,0.00,100.00
20,504356,BE,INE017P01014,0.00,0.00,100.00,0.00,0.00,100.00
20,504365,BE,INE07LK01010,0.00,0.00,100.00,0.00,0.00,100.00
20,504375,BE,INE459E01012,0.00,0.00,100.00,0.00,0.00,100.00
20,504378,BE,INE812K01027,0.00,0.00,100.00,0.00,0.00,100.00
20,504380,BE,INE952M01019,0.00,0.00,100.00,0.00,0.00,100.00
20,504392,BE,INE537L01010,0.00,0.00,100.00,0.00,0.00,100.00
20,504397,BE,INE932M01011,0.00,0.00,100.00,0.00,0.00,100.00
20,504398,EQ,INE312B01027,0.00,0.00,75.00,3.50,0.00,78.50
20,504605,EQ,INE361D01012,19.23,0.00,21.50,3.50,0.00,25.00
20,504646,EQ,INE106G01014,21.20,0.00,21.50,3.50,0.00,25.00
20,504673,BE,INE621D01019,0.00,0.00,100.00,0.00,0.00,100.00
20,504697,BE,INE255C01018,0.00,0.00,100.00,0.00,0.00,100.00
20,504717,BE,INE01RN01014,0.00,0.00,100.00,0.00,0.00,100.00
20,504731,BE,INE566M01017,0.00,0.00,100.00,0.00,0.00,100.00
20,504746,BE,INE359D01016,0.00,0.00,100.00,0.00,0.00,100.00
20,504786,EQ,INE155E01016,22.47,0.00,22.47,3.50,74.03,100.00
20,504810,EQ,INE123E01014,19.00,0.00,21.50,3.50,0.00,25.00
20,504840,EQ,INE375D01012,22.78,0.00,22.78,3.50,0.00,26.28
20,504882,EQ,INE166R01015,19.22,0.00,21.50,3.50,25.00,50.00
20,504908,EQ,INE340F01011,33.99,0.00,33.99,3.50,12.51,50.00
20,504918,EQ,INE149K01016,23.54,0.00,23.54,3.50,7.96,35.00
20,504959,EQ,INE755D01015,18.06,0.00,18.06,3.50,0.00,21.56
20,504961,EQ,INE895C01011,23.22,0.00,23.22,3.50,0.00,26.72
20,504988,BE,INE380G01015,0.00,0.00,100.00,0.00,0.00,100.00
20,504998,BE,INE187U01015,0.00,0.00,100.00,0.00,0.00,100.00
20,505036,EQ,INE451C01013,16.89,0.00,21.50,3.50,0.00,25.00
20,505141,BE,INE959E01011,0.00,0.00,100.00,0.00,0.00,100.00
20,505163,EQ,INE116C01012,20.98,0.00,20.98,3.50,0.00,24.48
20,505212,BE,INE280F01019,0.00,0.00,100.00,0.00,0.00,100.00
20,505216,EQ,INE782D01027,17.38,0.00,21.50,3.50,0.00,25.00
20,505232,EQ,INE232E01013,18.94,0.00,21.50,3.50,0.00,25.00
20,505250,EQ,INE631D01026,24.87,0.00,24.87,3.50,0.00,28.37
20,505283,EQ,INE811A01020,23.15,0.00,23.15,3.50,73.35,100.00
20,505285,BE,INE637D01015,0.00,0.00,100.00,0.00,0.00,100.00
20,505299,EQ,INE731D01024,25.08,0.00,25.08,3.50,21.42,50.00
20,505320,EQ,INE732D01014,0.00,0.00,75.00,3.50,0.00,78.50
20,505336,BE,INE098E01018,0.00,0.00,100.00,0.00,0.00,100.00
20,505358,EQ,INE984B01023,25.19,0.00,25.19,3.50,0.00,28.69
20,505504,BE,INE809Q01012,0.00,0.00,100.00,0.00,0.00,100.00
20,505515,BE,INE203N01015,0.00,0.00,100.00,0.00,0.00,100.00
20,505523,EQ,INE272E01027,13.77,0.00,13.77,3.50,0.00,17.27
20,505576,EQ,INE505D01014,0.00,0.00,50.00,3.50,0.00,53.50
20,505585,BE,INE735U01011,0.00,0.00,100.00,0.00,0.00,100.00
20,505590,EQ,INE308E01029,25.95,0.00,25.95,3.50,0.00,29.45
20,505594,BE,INE886E01016,0.00,0.00,100.00,0.00,0.00,100.00
20,505650,EQ,INE178E01026,17.70,0.00,21.50,3.50,0.00,25.00
20,505658,BE,INE513H01019,0.00,0.00,100.00,0.00,0.00,100.00
20,505681,EQ,INE469A01019,18.51,0.00,21.50,3.50,0.00,25.00
20,505685,BE,INE614R01014,0.00,0.00,100.00,0.00,0.00,100.00
20,505690,EQ,INE856A01017,21.62,0.00,21.62,3.50,0.00,25.12
20,505693,EQ,INE501N01012,21.90,0.00,21.90,3.50,24.60,50.00
20,505703,BE,INE498D01012,0.00,0.00,100.00,0.00,0.00,100.00
20,505710,EQ,INE266D01021,20.15,0.00,20.15,3.50,0.00,23.65
20,505711,BE,INE282D01010,0.00,0.00,100.00,0.00,0.00,100.00
20,505712,EQ,INE705G01021,30.05,0.00,30.05,3.50,0.00,33.55
20,505725,BE,INE598D01019,0.00,0.00,100.00,0.00,0.00,100.00
20,505729,EQ,INE638A01035,24.78,0.00,24.78,3.50,0.00,28.28
20,505737,EQ,INE403C01014,23.96,0.00,23.96,3.50,72.54,100.00
20,505750,EQ,INE636D01025,44.54,0.00,44.54,3.50,51.96,100.00
20,505807,BE,INE775R01013,0.00,0.00,100.00,0.00,0.00,100.00
20,505827,EQ,INE568F01017,27.09,0.00,27.09,3.50,0.00,30.59
20,505840,BE,INE058D01030,0.00,0.00,100.00,0.00,0.00,100.00
20,505850,EQ,INE545L01039,14.41,0.00,21.50,3.50,0.00,25.00
20,505872,EQ,INE765D01014,19.84,0.00,19.84,3.50,0.00,23.34
20,505893,EQ,INE724D01011,15.40,0.00,21.50,3.50,0.00,25.00
20,505978,EQ,INE440G01017,18.70,0.00,21.50,3.50,0.00,25.00
20,505KL23,SG,IN2020200175,0.00,0.00,10.00,0.00,0.00,10.00
20,505RJ24,SG,IN2920200259,0.00,0.00,10.00,0.00,0.00,10.00
20,506003,EQ,INE618D01015,0.00,0.00,50.00,3.50,0.00,53.50
20,506024,BE,INE219D01012,0.00,0.00,100.00,0.00,0.00,100.00
20,506042,BE,INE821R01015,0.00,0.00,100.00,0.00,0.00,100.00
20,506105,EQ,INE441L01015,20.72,0.00,21.50,3.50,0.00,25.00
20,506120,BE,INE07I701011,0.00,0.00,100.00,0.00,0.00,100.00
20,506122,EQ,INE820M01018,25.70,0.00,25.70,3.50,20.80,50.00
20,506128,BE,INE383L01019,0.00,0.00,100.00,0.00,0.00,100.00
20,506134,BE,INE512D01028,0.00,0.00,100.00,0.00,0.00,100.00
20,506161,BE,INE073I01012,0.00,0.00,100.00,0.00,0.00,100.00
20,506162,BE,INE122V01010,0.00,0.00,100.00,0.00,0.00,100.00
20,506166,BE,INE070K01014,0.00,0.00,100.00,0.00,0.00,100.00
20,506178,BE,INE092P01017,0.00,0.00,100.00,0.00,0.00,100.00
20,506180,BE,INE668L01013,0.00,0.00,100.00,0.00,0.00,100.00
20,506186,BE,INE403B01016,0.00,0.00,100.00,0.00,0.00,100.00
20,506190,BE,INE978L01016,0.00,0.00,100.00,0.00,0.00,100.00
20,506196,BE,INE965V01012,0.00,0.00,100.00,0.00,0.00,100.00
20,506248,EQ,INE275D01022,24.62,0.00,24.62,3.50,0.00,28.12
20,506260,EQ,INE489G01022,33.33,0.00,33.33,3.50,0.00,36.83
20,506313,BE,INE789D01014,0.00,0.00,100.00,0.00,0.00,100.00
20,506365,BE,INE320M01019,0.00,0.00,100.00,0.00,0.00,100.00
20,506405,EQ,INE505A01010,24.64,0.00,24.64,3.50,0.00,28.14
20,506414,EQ,INE225B01021,22.93,0.00,22.93,3.50,0.00,26.43
20,506520,BE,INE693E01016,0.00,0.00,100.00,0.00,0.00,100.00
